genome_id	genome_name	accession	annotation	feature_type	seed_id	refseq_locus_tag	alt_locus_tag	uniprotkb_accession	start	end	strand	na_length	gene	product	figfam_id	go	ec	pathway
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0729	b0729		763403	764272	+	870	sucD	succinyl-CoA synthetase, NAD(P)-binding, alpha subunit		GO:0006099|tricarboxylic acid cycle	6.2.1.5|Succinate--CoA ligase (ADP-forming)	00020|Citrate cycle (TCA cycle);00640|Propanoate metabolism;00660|C5-Branched dibasic acid metabolism;00720|Reductive carboxylate cycle (CO2 fixation)
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0730	b0730		764376	765098	-	723	mngR	DNA-binding transcriptional dual regulator, fatty-acyl-binding		GO:0005737|cytoplasm;GO:0006099|tricarboxylic acid cycle;GO:0006350|transcription;GO:0006355|regulation of transcription, DNA-dependent;GO:0016564|transcription repressor activity		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0731	b0731		765207	767183	+	1977	mngA	fused 2-O-a-mannosyl-D-glycerate specific PTS enzymes: IIA component/IIB component/IIC component		GO:0006464|protein modification process;GO:0009266|response to temperature stimulus;GO:0009274|peptidoglycan-based cell wall;GO:0016052|carbohydrate catabolic process;GO:0019866|organelle inner membrane	2.7.1.69|Protein-N(pi)-phosphohistidine--sugar phosphotransferase	00010|Glycolysis / Gluconeogenesis;00051|Fructose and mannose metabolism;00052|Galactose metabolism;00053|Ascorbate and aldarate metabolism;00500|Starch and sucrose metabolism;00520|Amino sugar and nucleotide sugar metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0732	b0732		767201	769834	+	2634	mngB	alpha-mannosidase		GO:0016052|carbohydrate catabolic process		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0733	b0733		770681	772249	+	1569	cydA	cytochrome d terminal oxidase, subunit I		GO:0009054|electron acceptor activity;GO:0009274|peptidoglycan-based cell wall;GO:0019866|organelle inner membrane	1.9.3.-|With oxygen as acceptor.	
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0734	b0734		772265	773404	+	1140	cydB	cytochrome d terminal oxidase, subunit II		GO:0009054|electron acceptor activity;GO:0009274|peptidoglycan-based cell wall;GO:0019866|organelle inner membrane	1.9.3.-|With oxygen as acceptor.	
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b4515	b4515		773419	773532	+	114	ybgT	conserved protein		GO:0005737|cytoplasm		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0735	b0735		773532	773825	+	294	ybgE	conserved inner membrane protein				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0736	b0736		773975	774379	+	405	ybgC	predicted acyl-CoA thioesterase				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0737	b0737		774376	775068	+	693	tolQ	membrane spanning protein in TolA-TolQ-TolR complex		GO:0009274|peptidoglycan-based cell wall;GO:0019866|organelle inner membrane		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0738	b0738		775072	775500	+	429	tolR	membrane spanning protein in TolA-TolQ-TolR complex		GO:0009274|peptidoglycan-based cell wall;GO:0019866|organelle inner membrane		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0739	b0739		775565	776830	+	1266	tolA	membrane anchored protein in TolA-TolQ-TolR complex		GO:0009274|peptidoglycan-based cell wall;GO:0019866|organelle inner membrane		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0740	b0740		776963	778255	+	1293	tolB	periplasmic protein		GO:0042597|periplasmic space		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0741	b0741		778290	778811	+	522	pal	peptidoglycan-associated outer membrane lipoprotein		GO:0009274|peptidoglycan-based cell wall;GO:0019866|organelle inner membrane		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0742	b0742		778821	779612	+	792	ybgF	predicted protein		GO:0042597|periplasmic space		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0750	b0750		781308	782351	+	1044	nadA	quinolinate synthase, subunit A		GO:0005737|cytoplasm;GO:0009435|NAD biosynthetic process		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0751	b0751		782389	783108	+	720	pnuC	predicted nicotinamide mononucleotide transporter		GO:0009274|peptidoglycan-based cell wall;GO:0015949|nucleobase, nucleoside and nucleotide interconversion;GO:0019866|organelle inner membrane		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0752	b0752		783105	784046	-	942	zitB	zinc efflux system		GO:0009274|peptidoglycan-based cell wall;GO:0019866|organelle inner membrane		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0753	b0753		784160	784540	-	381	ybgS	conserved protein				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0754	b0754		784856	785908	+	1053	aroG	3-deoxy-D-arabino-heptulosonate-7-phosphate synthase, phenylalanine repressible		GO:0009094|L-phenylalanine biosynthetic process	2.5.1.54|3-deoxy-7-phosphoheptulonate synthase	00400|Phenylalanine, tyrosine and tryptophan biosynthesis
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0755	b0755		786066	786818	-	753	gpmA	phosphoglyceromutase 1		GO:0006094|gluconeogenesis;GO:0006096|glycolysis	5.4.2.1|Phosphoglycerate mutase	00010|Glycolysis / Gluconeogenesis;00260|Glycine, serine and threonine metabolism;00680|Methane metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0756	b0756		787020	788060	-	1041	galM	galactose-1-epimerase (mutarotase)		GO:0016052|carbohydrate catabolic process;GO:0042597|periplasmic space	5.1.3.3|Aldose 1-epimerase	00010|Glycolysis / Gluconeogenesis
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0757	b0757		788054	789202	-	1149	galK	galactokinase		GO:0005737|cytoplasm;GO:0006012|galactose metabolic process;GO:0009242|colanic acid biosynthetic process;GO:0009269|response to desiccation;GO:0016052|carbohydrate catabolic process;GO:0042280|cell surface antigen activity, host-interacting	2.7.1.6|Galactokinase	00052|Galactose metabolism;00520|Amino sugar and nucleotide sugar metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0758	b0758		789206	790252	-	1047	galT	galactose-1-phosphate uridylyltransferase		GO:0005737|cytoplasm;GO:0006012|galactose metabolic process;GO:0009242|colanic acid biosynthetic process;GO:0009269|response to desiccation;GO:0016052|carbohydrate catabolic process;GO:0042280|cell surface antigen activity, host-interacting	2.7.7.10|UTP--hexose-1-phosphate uridylyltransferase	00052|Galactose metabolism;00520|Amino sugar and nucleotide sugar metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0759	b0759		790262	791278	-	1017	galE	UDP-galactose-4-epimerase		GO:0005737|cytoplasm;GO:0006012|galactose metabolic process;GO:0009242|colanic acid biosynthetic process;GO:0009269|response to desiccation;GO:0009435|NAD biosynthetic process;GO:0016052|carbohydrate catabolic process;GO:0042280|cell surface antigen activity, host-interacting	5.1.3.2|UDP-glucose 4-epimerase	00052|Galactose metabolism;00520|Amino sugar and nucleotide sugar metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0760	b0760		791539	793011	-	1473	modF	fused molybdate transporter subunits of ABC superfamily: ATP-binding components		GO:0005737|cytoplasm;GO:0006777|Mo-molybdopterin cofactor biosynthetic process;GO:0042888|molybdenum ion transmembrane transporter activity		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0761	b0761		793079	793867	-	789	modE	DNA-binding transcriptional dual regulator		GO:0005737|cytoplasm;GO:0006350|transcription;GO:0006777|Mo-molybdopterin cofactor biosynthetic process;GO:0016564|transcription repressor activity		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0762	b0762		793996	794145	+	150	ybhT	predicted protein				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0763	b0763		794312	795085	+	774	modA	molybdate transporter subunit		GO:0006777|Mo-molybdopterin cofactor biosynthetic process;GO:0042597|periplasmic space		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0764	b0764		795085	795774	+	690	modB	molybdate transporter subunit		GO:0009274|peptidoglycan-based cell wall;GO:0019866|organelle inner membrane		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0765	b0765		795777	796835	+	1059	modC	molybdate transporter subunit		GO:0005737|cytoplasm;GO:0006777|Mo-molybdopterin cofactor biosynthetic process	3.6.3.29|Molybdate-transporting ATPase	
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0766	b0766		796836	797654	-	819	ybhA	predicted hydrolase				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0767	b0767		797809	798804	+	996	pgl	6-phosphogluconolactonase			3.1.1.31|6-phosphogluconolactonase	00030|Pentose phosphate pathway
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0768	b0768		798845	799798	-	954	ybhD	predicted DNA-binding transcriptional regulator		GO:0006350|transcription;GO:0016563|transcription activator activity;GO:0016564|transcription repressor activity		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0769	b0769		799982	801034	+	1053	ybhH	conserved protein				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0770	b0770		801110	802543	+	1434	ybhI	predicted transporter		GO:0009274|peptidoglycan-based cell wall;GO:0019866|organelle inner membrane		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0771	b0771		802726	804987	+	2262	ybhJ	predicted hydratase				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0772	b0772		805221	806504	-	1284	ybhC	predicted pectinesterase		GO:0000272|polysaccharide catabolic process;GO:0008152|metabolic process;GO:0009279|cell outer membrane		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0773	b0773		806656	807132	-	477	ybhB	predicted kinase inhibitor				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0774	b0774		807191	808480	-	1290	bioA	7,8-diaminopelargonic acid synthase, PLP-dependent		GO:0009102|biotin biosynthetic process	2.6.1.62|Adenosylmethionine--8-amino-7-oxononanoate transaminase	00780|Biotin metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0775	b0775		808567	809607	+	1041	bioB	biotin synthase		GO:0009102|biotin biosynthetic process	2.8.1.6|Biotin synthase	00780|Biotin metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0776	b0776		809604	810758	+	1155	bioF	8-amino-7-oxononanoate synthase		GO:0009102|biotin biosynthetic process	2.3.1.47|8-amino-7-oxononanoate synthase	00780|Biotin metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0777	b0777		810745	811500	+	756	bioC	predicted methltransferase, enzyme of biotin synthesis		GO:0009102|biotin biosynthetic process		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0778	b0778		811493	812170	+	678	bioD	dethiobiotin synthetase		GO:0009102|biotin biosynthetic process	6.3.3.3|Dethiobiotin synthase	00780|Biotin metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b4591	b4591		812337	812474	-	138	ybhU	hypothetical protein				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0779	b0779		812749	814770	+	2022	uvrB	excinulease of nucleotide excision repair, DNA damage recognition component		GO:0005737|cytoplasm;GO:0006281|DNA repair;GO:0006308|DNA catabolic process;GO:0009314|response to radiation;GO:0009432|SOS response		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0780	b0780		814962	815870	-	909	ybhK	predicted transferase with NAD(P)-binding Rossmann-fold domain				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0781	b0781		816267	817256	+	990	moaA	molybdopterin biosynthesis protein A		GO:0006777|Mo-molybdopterin cofactor biosynthetic process		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0782	b0782		817278	817790	+	513	moaB	molybdopterin biosynthesis protein B		GO:0006777|Mo-molybdopterin cofactor biosynthetic process		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0783	b0783		817793	818278	+	486	moaC	molybdopterin biosynthesis, protein C		GO:0006777|Mo-molybdopterin cofactor biosynthetic process		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0784	b0784		818271	818516	+	246	moaD	molybdopterin synthase, small subunit		GO:0006777|Mo-molybdopterin cofactor biosynthetic process		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0785	b0785		818518	818970	+	453	moaE	molybdopterin synthase, large subunit		GO:0006777|Mo-molybdopterin cofactor biosynthetic process		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0786	b0786		819107	819811	+	705	ybhL	predicted inner membrane protein		GO:0009274|peptidoglycan-based cell wall;GO:0019866|organelle inner membrane		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0787	b0787		820016	820729	+	714	ybhM	conserved inner membrane protein		GO:0009274|peptidoglycan-based cell wall		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0788	b0788		820765	821721	-	957	ybhN	conserved inner membrane protein				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0789	b0789		821721	822962	-	1242	ybhO	cardiolipin synthase 2		GO:0008654|phospholipid biosynthetic process	2.7.8.-|Transferases for other substituted phosphate groups.	00440|Phosphonate and phosphinate metabolism;00513|High-mannose type N-glycan biosynthesis;00564|Glycerophospholipid metabolism;00600|Sphingolipid metabolism;00770|Pantothenate and CoA biosynthesis
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0790	b0790		822959	823720	-	762	ybhP	predicted DNase		GO:0006308|DNA catabolic process		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0791	b0791		823853	824263	+	411	ybhQ	predicted inner membrane protein				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0792	b0792		824225	825331	-	1107	ybhR	predicted transporter subunit: membrane component of ABC superfamily		GO:0009274|peptidoglycan-based cell wall;GO:0019866|organelle inner membrane		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0793	b0793		825342	826475	-	1134	ybhS	predicted transporter subunit: membrane component of ABC superfamily		GO:0009274|peptidoglycan-based cell wall;GO:0019866|organelle inner membrane		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0794	b0794		826468	828204	-	1737	ybhF	fused predicted transporter subunits of ABC superfamily: ATP-binding components		GO:0005737|cytoplasm		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0795	b0795		828197	829195	-	999	ybhG	predicted membrane fusion protein (MFP) component of efflux pump, membrane anchor		GO:0009274|peptidoglycan-based cell wall;GO:0009279|cell outer membrane		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0796	b0796		829195	829866	-	672	ybiH	predicted DNA-binding transcriptional regulator		GO:0005737|cytoplasm;GO:0006350|transcription;GO:0016564|transcription repressor activity		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0797	b0797		830095	831459	+	1365	rhlE	RNA helicase		GO:0009451|RNA modification		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0798	b0798		831691	832173	-	483	ybiA	conserved protein				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0799	b0799		832293	834443	+	2151	dinG	ATP-dependent DNA helicase		GO:0005737|cytoplasm;GO:0006281|DNA repair;GO:0009432|SOS response		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0800	b0800		834471	835433	+	963	ybiB	predicted transferase/phosphorylase				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0801	b0801		835574	836659	+	1086	ybiC	predicted dehydrogenase				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0802	b0802		836888	837148	-	261	ybiJ	predicted protein				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0803	b0803		837413	837679	-	267	ybiI	conserved protein				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0804	b0804		837753	838430	-	678	ybiX	conserved protein				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0805	b0805		838472	840754	-	2283	fiu	predicted iron outer membrane transporter		GO:0006826|iron ion transport;GO:0009274|peptidoglycan-based cell wall;GO:0009279|cell outer membrane		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0806	b0806		841019	841279	-	261	mcbA	predicted protein				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0807	b0807		841555	842481	+	927	rlmF	23S rRNA mA1618 methyltransferase, SAM-dependent				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0808	b0808		842478	844703	-	2226	ybiO	predicted mechanosensitive channel				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0809	b0809		844964	845686	-	723	glnQ	glutamine transporter subunit		GO:0005737|cytoplasm;GO:0006542|glutamine biosynthetic process		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0810	b0810		845683	846342	-	660	glnP	glutamine transporter subunit		GO:0006542|glutamine biosynthetic process;GO:0009274|peptidoglycan-based cell wall;GO:0019866|organelle inner membrane		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b0811	b0811		846481	847227	-	747	glnH	glutamine transporter subunit		GO:0006542|glutamine biosynthetic process;GO:0042597|periplasmic space		
